id,match_id,team,team_side,event,player_id,player_name,position,match_time_minute,half_period,video_timestamp,duration,in_possession,origin_x,origin_y,is_opponent_half,origin_third,outcome,type,pass_type,receiver_name,pass_end_x,pass_end_y,pass_end_third,pass_direction,is_key_pass,shot_type,is_outside_the_box,blocker_name,keeper_name,duel_type,defender_name,player_out,player_out_position,player_in,player_in_position,created_at
evt_0001,match_19_sbu_vs_2wfc,San Beda University,left,Kickoff,,,0,0,1,317.961491,,false,,,,,,,,,,,,,,,,,,,,,,,,2025-10-24T09:07:19+02:00
evt_0002,match_19_sbu_vs_2wfc,San Beda University,left,Pass,14,Jaro Libarnes,CB,5,1,323.544056,5.0,true,69.52,56.63,true,middle third,Unsuccessful,Long,Long,,19.52,78.01,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:08:19+02:00
evt_0003,match_19_sbu_vs_2wfc,2 Worlds FC,right,Possession Loss,99,,0,11,1,329.748164,6.0,false,36.52,95.26,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:15:24+02:00
evt_0004,match_19_sbu_vs_2wfc,San Beda University,left,Throw-in,15,Jul Aningalan,CB,18,1,336.197996,7.0,false,53.52,96.02,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:15:59+02:00
evt_0005,match_19_sbu_vs_2wfc,2 Worlds FC,right,Foul,103,,0,24,1,342.807107,6.0,false,35.27,64.14,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:16:23+02:00
evt_0006,match_19_sbu_vs_2wfc,San Beda University,left,Corner,19,Kirvy Tabelin,CAM,41,1,359.779458,17.0,false,36.27,68.26,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:18:56+02:00
evt_0007,match_19_sbu_vs_2wfc,San Beda University,left,Possession Loss,19,Kirvy Tabelin,CAM,60,1,378.375423,19.0,false,2.52,31.13,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:19:39+02:00
evt_0008,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,96,,0,66,1,384.555363,6.0,true,5.77,52.88,true,attacking third,Successful,Short,Short,,8.02,81.39,attacking third,Lateral Pass,False,,false,,,,,,,,,2025-10-24T09:20:22+02:00
evt_0009,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,101,,0,68,1,386.695296,2.0,true,12.52,82.89,true,attacking third,Successful,Short,Short,,26.02,67.89,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:20:48+02:00
evt_0010,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,75,1,393.080299,7.0,true,26.52,59.63,true,middle third,Successful,Short,Short,,33.52,77.64,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:21:59+02:00
evt_0011,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,102,,0,76,1,394.456345,1.0,true,33.02,77.64,true,middle third,Successful,Short,Short,,24.27,61.13,attacking third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:22:15+02:00
evt_0012,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,101,,0,79,1,397.80987,3.0,true,27.27,64.51,true,middle third,Successful,Short,Short,,34.77,55.88,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:22:31+02:00
evt_0013,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,81,1,399.255288,2.0,true,31.02,52.51,true,middle third,Successful,Short,Short,,20.02,41.26,attacking third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:22:47+02:00
evt_0014,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,107,,0,84,1,402.358294,3.0,true,24.02,40.88,true,attacking third,Successful,Short,Short,,24.27,61.88,attacking third,Lateral Pass,False,,true,,,,,,,,,2025-10-24T09:23:07+02:00
evt_0015,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,101,,0,86,1,404.628509,2.0,true,24.52,67.89,true,attacking third,Successful,Short,Short,,30.52,84.39,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:23:25+02:00
evt_0016,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,99,,0,88,1,406.645996,2.0,true,27.27,84.76,true,middle third,Successful,Short,Short,,32.52,60.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:23:39+02:00
evt_0017,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,91,1,409.943445,3.0,true,30.02,65.64,true,middle third,Successful,Short,Short,,37.02,51.38,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:23:57+02:00
evt_0018,match_19_sbu_vs_2wfc,San Beda University,left,Recovery,42,Harvy Barro,CDM,95,1,413.510468,4.0,false,46.02,60.01,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:24:23+02:00
evt_0019,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,99,1,417.388886,4.0,true,63.27,58.51,true,middle third,Successful,Short,Short,,83.52,43.88,attacking third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:24:42+02:00
evt_0020,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,100,1,418.867297,1.0,true,82.52,39.76,true,attacking third,Successful,Short,Short,,74.27,24,middle third,Back Pass,False,,false,,,,,,,,,2025-10-24T09:25:18+02:00
evt_0021,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,103,1,421.376604,3.0,true,75.02,25.13,true,attacking third,Successful,Short,Short,,68.27,37.88,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:25:32+02:00
evt_0022,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,106,1,424.150531,3.0,true,57.02,33.01,true,middle third,Successful,Short,Short,,44.27,22.88,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:25:54+02:00
evt_0023,match_19_sbu_vs_2wfc,San Beda University,left,Pass,22,Pius Encaya,ST,109,1,427.767126,3.0,true,43.27,23.63,false,middle third,Successful,Short,Short,,34.27,8.25,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:26:25+02:00
evt_0024,match_19_sbu_vs_2wfc,San Beda University,left,Duel,20,Laurence Fernandez,LWB,112,1,430.018958,3.0,false,29.52,9.38,false,defensive third,Successful,Ground,,,,,,,,,true,,,,,,,,,2025-10-24T09:27:24+02:00
evt_0025,match_19_sbu_vs_2wfc,2 Worlds FC,right,Recovery,97,,0,117,1,434.99854,5.0,false,19.52,21.38,true,attacking third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:27:49+02:00
evt_0026,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,97,,0,119,1,437.933237,2.0,true,23.77,24.38,true,attacking third,Successful,Short,Short,,32.27,39.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:28:15+02:00
evt_0027,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,106,,0,125,1,442.973607,6.0,true,34.27,56.63,true,middle third,Unsuccessful,Short,Short,,41.77,71.26,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:29:24+02:00
evt_0028,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,130,1,448.744453,5.0,true,36.02,66.39,true,middle third,Successful,Short,Short,,40.02,46.88,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:30:54+02:00
evt_0029,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,106,,0,134,1,452.116789,4.0,true,42.02,49.88,true,middle third,Intercepted,Short,Short,,40.27,63.01,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:31:18+02:00
evt_0030,match_19_sbu_vs_2wfc,San Beda University,left,Pass,21,Bel Escodo,CAM,138,1,456.197084,4.0,true,40.27,65.26,false,middle third,Successful,Short,Short,,29.77,87.39,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:31:38+02:00
evt_0031,match_19_sbu_vs_2wfc,San Beda University,left,Pass,23,Sam Salingay,ST,138,1,456.731958,0.0,true,30.77,87.39,false,defensive third,Intercepted,Through Ball,Through Ball,,19.27,78.39,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:32:27+02:00
evt_0032,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,99,,0,143,1,461.686159,5.0,true,23.77,82.14,true,attacking third,Unsuccessful,Short,Short,,44.77,83.26,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:34:11+02:00
evt_0033,match_19_sbu_vs_2wfc,San Beda University,left,Pass,15,Jul Aningalan,CB,145,1,463.59624,2.0,true,49.02,80.26,false,middle third,Successful,Short,Short,,42.52,71.26,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:34:39+02:00
evt_0034,match_19_sbu_vs_2wfc,San Beda University,left,Pass,21,Bel Escodo,CAM,147,1,465.508155,2.0,true,42.52,64.89,false,middle third,Successful,Short,Short,,47.27,51.01,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:34:59+02:00
evt_0035,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,151,1,469.88717,4.0,true,47.77,39.38,false,middle third,Successful,Short,Short,,61.27,28.13,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:35:17+02:00
evt_0036,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,155,1,473.570357,4.0,true,68.27,25.5,true,middle third,Successful,Short,Short,,72.77,38.26,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:35:35+02:00
evt_0037,match_19_sbu_vs_2wfc,San Beda University,left,Pass,14,Jaro Libarnes,CB,158,1,476.570376,3.0,true,73.52,38.63,true,middle third,Successful,Short,Short,,72.27,57.38,middle third,Lateral Pass,False,,true,,,,,,,,,2025-10-24T09:35:54+02:00
evt_0038,match_19_sbu_vs_2wfc,San Beda University,left,Possession Loss,15,Jul Aningalan,CB,162,1,480.494979,4.0,false,68.77,67.51,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:36:17+02:00
evt_0039,match_19_sbu_vs_2wfc,2 Worlds FC,right,Throw-in,102,,0,177,1,495.475145,15.0,false,78.77,96.02,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:36:42+02:00
evt_0040,match_19_sbu_vs_2wfc,2 Worlds FC,right,Possession Loss,105,,0,181,1,499.485747,4.0,false,75.27,66.76,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:36:56+02:00
evt_0041,match_19_sbu_vs_2wfc,San Beda University,left,Pass,14,Jaro Libarnes,CB,185,1,503.492049,4.0,true,75.77,67.51,true,attacking third,Unsuccessful,Short,Short,,73.27,76.14,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:37:18+02:00
evt_0042,match_19_sbu_vs_2wfc,San Beda University,left,Throw-in,15,Jul Aningalan,CB,207,1,525.605369,22.0,false,73.02,95.64,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:37:45+02:00
evt_0043,match_19_sbu_vs_2wfc,San Beda University,left,Possession Loss,22,Pius Encaya,ST,223,1,541.818512,16.0,false,32.02,84.39,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:38:13+02:00
evt_0044,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,101,,0,224,1,542.823351,1.0,true,24.27,82.51,true,attacking third,Successful,Long,Long,,49.27,58.88,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:38:48+02:00
evt_0045,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,98,,0,236,1,554.539194,12.0,true,50.77,48.01,false,middle third,Successful,Through Ball,Through Ball,,74.52,25.13,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:39:15+02:00
evt_0046,match_19_sbu_vs_2wfc,San Beda University,left,Interception,13,Pedro Tagara,GK,240,1,558.52803,4.0,false,91.02,36.76,true,attacking third,,,,,,,,,,,false,,,,,,,,,2025-10-24T09:39:37+02:00
evt_0047,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,245,1,563.435322,5.0,true,87.52,34.13,true,attacking third,Successful,Short,Short,,77.27,11.25,attacking third,Back Pass,False,,false,,,,,,,,,2025-10-24T09:39:57+02:00
evt_0048,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,246,1,564.892181,1.0,true,73.77,9.38,true,middle third,Successful,Short,Short,,66.52,20.25,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:40:24+02:00
evt_0049,match_19_sbu_vs_2wfc,San Beda University,left,Pass,19,Kirvy Tabelin,CAM,251,1,569.635291,5.0,true,59.02,24.38,true,middle third,Successful,Short,Short,,48.02,7.13,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:41:23+02:00
evt_0050,match_19_sbu_vs_2wfc,San Beda University,left,Duel,20,Laurence Fernandez,LWB,257,1,575.507456,6.0,false,37.77,7.13,false,defensive third,Successful,Ground,,,,,,,,,true,,,,,,,,,2025-10-24T09:41:47+02:00
evt_0051,match_19_sbu_vs_2wfc,San Beda University,left,Dribble,20,Laurence Fernandez,LWB,262,1,580.149548,5.0,true,11.77,22.13,false,defensive third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-10-24T09:42:28+02:00
evt_0052,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,96,,0,271,1,589.73425,9.0,true,14.77,49.88,true,attacking third,Successful,Short,Short,,15.77,84.01,attacking third,Lateral Pass,False,,false,,,,,,,,,2025-10-24T09:42:51+02:00
evt_0053,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,99,,0,277,1,595.281395,6.0,true,15.02,81.76,true,attacking third,Successful,Long,Long,,47.27,87.76,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:43:32+02:00
evt_0054,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,103,,0,284,1,602.105579,7.0,true,39.02,60.38,true,middle third,Successful,Short,Short,,40.02,29.63,middle third,Lateral Pass,False,,true,,,,,,,,,2025-10-24T09:44:19+02:00
evt_0055,match_19_sbu_vs_2wfc,2 Worlds FC,right,Shot,97,,0,288,1,606.134695,4.0,true,52.02,30,false,middle third,On Target,Right Foot,,,,,,,,,true,,,,,,,,,2025-10-24T09:44:46+02:00
evt_0056,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,295,1,613.855097,7.0,true,90.77,45.38,true,attacking third,Successful,Short,Short,,83.27,20.25,attacking third,Back Pass,False,,false,,,,,,,,,2025-10-24T09:45:03+02:00
evt_0057,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,302,1,620.734138,7.0,true,66.02,14.63,true,middle third,Successful,Short,Short,,53.27,14.63,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:45:27+02:00
evt_0058,match_19_sbu_vs_2wfc,San Beda University,left,Pass,19,Kirvy Tabelin,CAM,306,1,624.28867,4.0,true,54.27,19.5,true,middle third,Successful,Short,Short,,74.27,9.75,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:45:44+02:00
evt_0059,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,309,1,627.862367,3.0,true,76.27,13.13,true,attacking third,Successful,Short,Short,,68.77,30,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:45:59+02:00
evt_0060,match_19_sbu_vs_2wfc,San Beda University,left,Pass,19,Kirvy Tabelin,CAM,315,1,633.824936,6.0,true,66.02,34.51,true,middle third,Successful,Short,Short,,62.52,55.13,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:46:17+02:00
evt_0061,match_19_sbu_vs_2wfc,San Beda University,left,Pass,21,Bel Escodo,CAM,318,1,636.736106,3.0,true,60.27,58.13,true,middle third,Successful,Short,Short,,71.77,70.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:46:28+02:00
evt_0062,match_19_sbu_vs_2wfc,San Beda University,left,Pass,15,Jul Aningalan,CB,321,1,639.012007,3.0,true,72.77,76.89,true,middle third,Successful,Short,Short,,59.27,67.89,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:46:44+02:00
evt_0063,match_19_sbu_vs_2wfc,San Beda University,left,Pass,23,Sam Salingay,ST,325,1,643.846606,4.0,true,55.27,72.39,true,middle third,Successful,Short,Short,,59.52,54.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:47:01+02:00
evt_0064,match_19_sbu_vs_2wfc,San Beda University,left,Pass,21,Bel Escodo,CAM,330,1,648.939563,5.0,true,52.02,66.76,true,middle third,Unsuccessful,Long,Long,,38.27,79.89,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:47:25+02:00
evt_0065,match_19_sbu_vs_2wfc,San Beda University,left,Pass,43,Edvard Omitade,RWB,336,1,654.18564,6.0,true,35.27,91.89,false,defensive third,Successful,Short,Short,,44.77,73.14,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:47:53+02:00
evt_0066,match_19_sbu_vs_2wfc,San Beda University,left,Pass,21,Bel Escodo,CAM,338,1,656.895425,2.0,true,52.77,67.51,true,middle third,Successful,Short,Short,,74.02,57.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:48:06+02:00
evt_0067,match_19_sbu_vs_2wfc,San Beda University,left,Pass,14,Jaro Libarnes,CB,342,1,660.419538,4.0,true,69.52,60.38,true,middle third,Successful,Short,Short,,72.02,36.01,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:48:17+02:00
evt_0068,match_19_sbu_vs_2wfc,San Beda University,left,Dribble,41,Diegocarl Digal,CB,343,1,661.624351,1.0,true,70.02,25.88,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-10-24T09:48:26+02:00
evt_0069,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,346,1,664.561799,3.0,true,59.02,33.38,true,middle third,Successful,Short,Short,,38.52,28.88,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:48:46+02:00
evt_0070,match_19_sbu_vs_2wfc,San Beda University,left,Foul,22,Pius Encaya,ST,350,1,668.530516,4.0,false,37.52,30.38,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:49:01+02:00
evt_0071,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,106,,0,355,1,673.013208,5.0,true,45.52,32.26,true,middle third,Successful,Short,Short,,58.02,29.25,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:49:18+02:00
evt_0072,match_19_sbu_vs_2wfc,San Beda University,left,Foul,22,Pius Encaya,ST,361,1,679.172631,6.0,false,57.27,33.38,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:49:31+02:00
evt_0073,match_19_sbu_vs_2wfc,2 Worlds FC,right,Free Kick,98,,0,381,1,699.797804,20.0,false,59.02,35.63,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:50:09+02:00
evt_0074,match_19_sbu_vs_2wfc,2 Worlds FC,right,Shot,105,,0,384,1,702.222411,3.0,true,83.27,46.88,false,defensive third,Off Target,Header,,,,,,,,,true,,,,,,,,,2025-10-24T09:50:22+02:00
evt_0075,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,400,1,718.765637,16.0,true,90.77,47.63,true,attacking third,Successful,Short,Short,,79.27,31.13,attacking third,Back Pass,False,,false,,,,,,,,,2025-10-24T09:50:48+02:00
evt_0076,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,403,1,721.869462,3.0,true,73.02,22.13,true,middle third,Successful,Short,Short,,66.77,35.63,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:50:59+02:00
evt_0077,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,406,1,724.827133,3.0,true,69.02,34.88,true,middle third,Successful,Short,Short,,68.02,47.26,middle third,Lateral Pass,False,,true,,,,,,,,,2025-10-24T09:51:12+02:00
evt_0078,match_19_sbu_vs_2wfc,San Beda University,left,Pass,21,Bel Escodo,CAM,411,1,729.517768,5.0,true,48.77,49.88,false,middle third,Successful,Through Ball,Through Ball,,24.77,78.76,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:51:34+02:00
evt_0079,match_19_sbu_vs_2wfc,San Beda University,left,Duel,43,Edvard Omitade,RWB,417,1,735.402607,6.0,false,13.77,73.14,false,defensive third,Successful,Ground,,,,,,,,,true,,,,,,,,,2025-10-24T09:51:55+02:00
evt_0080,match_19_sbu_vs_2wfc,San Beda University,left,Pass,43,Edvard Omitade,RWB,420,1,738.891813,3.0,true,5.52,72.76,false,defensive third,Successful,Cross,Cross,,16.52,39.01,defensive third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:52:51+02:00
evt_0081,match_19_sbu_vs_2wfc,San Beda University,left,Pass,22,Pius Encaya,ST,420,1,738.891813,0.0,true,17.02,39.76,false,defensive third,Successful,Short,Short,,14.27,59.63,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:53:04+02:00
evt_0082,match_19_sbu_vs_2wfc,San Beda University,left,Shot,19,Kirvy Tabelin,CAM,423,1,741.169015,3.0,true,15.27,59.26,false,defensive third,Off Target,Left Foot,,,,,,,,,true,,,,,,,,,2025-10-24T09:53:29+02:00
evt_0083,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,96,,0,429,1,747.489167,6.0,true,4.02,58.51,true,attacking third,Intercepted,Long,Long,,28.02,79.89,middle third,Back Pass,False,,false,,,,,,,,,2025-10-24T09:54:02+02:00
evt_0084,match_19_sbu_vs_2wfc,San Beda University,left,Pass,43,Edvard Omitade,RWB,436,1,754.523665,7.0,true,5.77,87.01,false,defensive third,Successful,Cross,Cross,,14.52,45.76,defensive third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:54:40+02:00
evt_0085,match_19_sbu_vs_2wfc,San Beda University,left,Shot,22,Pius Encaya,ST,438,1,756.780112,2.0,true,14.02,44.63,false,defensive third,Off Target,Right Foot,,,,,,,,,true,,,,,,,,,2025-10-24T09:54:59+02:00
evt_0086,match_19_sbu_vs_2wfc,2 Worlds FC,right,Foul,105,,0,451,1,769.272035,13.0,false,39.77,68.26,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:55:27+02:00
evt_0087,match_19_sbu_vs_2wfc,San Beda University,left,Free Kick,15,Jul Aningalan,CB,451,1,769.272035,0.0,false,40.52,67.89,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T09:55:35+02:00
evt_0088,match_19_sbu_vs_2wfc,San Beda University,left,Pass,15,Jul Aningalan,CB,455,1,773.22487,4.0,true,43.52,70.51,false,middle third,Successful,Short,Short,,58.02,66.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:55:53+02:00
evt_0089,match_19_sbu_vs_2wfc,San Beda University,left,Pass,14,Jaro Libarnes,CB,455,1,773.916449,0.0,true,63.02,62.63,true,middle third,Successful,Short,Short,,79.52,52.88,attacking third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:56:08+02:00
evt_0090,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,458,1,776.937839,3.0,true,78.27,49.13,true,attacking third,Successful,Short,Short,,70.52,35.26,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:56:19+02:00
evt_0091,match_19_sbu_vs_2wfc,San Beda University,left,Pass,41,Diegocarl Digal,CB,467,1,785.061567,9.0,true,60.27,26.25,true,middle third,Successful,Short,Short,,79.77,36.38,attacking third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:56:34+02:00
evt_0092,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,470,1,788.788458,3.0,true,79.27,30.38,true,attacking third,Successful,Long,Long,,69.02,67.89,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:56:52+02:00
evt_0093,match_19_sbu_vs_2wfc,San Beda University,left,Pass,15,Jul Aningalan,CB,472,1,790.619248,2.0,true,70.77,63.76,true,middle third,Successful,Short,Short,,65.52,48.01,middle third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:57:01+02:00
evt_0094,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,478,1,796.445602,6.0,true,60.27,32.26,true,middle third,Intercepted,Short,Short,,70.27,23.63,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T09:58:20+02:00
evt_0095,match_19_sbu_vs_2wfc,2 Worlds FC,right,Pass,98,,0,481,1,799.325271,3.0,true,77.02,30.75,false,defensive third,Successful,Short,Short,,80.27,48.38,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T09:58:41+02:00
evt_0096,match_19_sbu_vs_2wfc,2 Worlds FC,right,Shot,105,,0,483,1,801.824001,2.0,true,84.52,46.13,false,defensive third,Blocked,Right Foot,,,,,,,,,true,,,,,,,,,2025-10-24T09:59:12+02:00
evt_0097,match_19_sbu_vs_2wfc,San Beda University,left,Clearance,41,Diegocarl Digal,CB,486,1,804.193121,3.0,false,89.52,40.13,true,attacking third,,,,,,,,,,,false,,,,,,,,,2025-10-24T09:59:42+02:00
evt_0098,match_19_sbu_vs_2wfc,2 Worlds FC,right,Corner,102,,0,565,1,883.721903,79.0,false,96.27,93.39,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T10:01:26+02:00
evt_0099,match_19_sbu_vs_2wfc,San Beda University,left,Interception,13,Pedro Tagara,GK,567,1,885.282703,2.0,false,96.02,51.01,true,attacking third,,,,,,,,,,,false,,,,,,,,,2025-10-24T10:01:34+02:00
evt_0100,match_19_sbu_vs_2wfc,San Beda University,left,Pass,13,Pedro Tagara,GK,571,1,889.111957,4.0,true,96.02,49.13,true,attacking third,Successful,Long,Long,,72.27,19.88,middle third,Back Pass,False,,false,,,,,,,,,2025-10-24T10:01:49+02:00
evt_0101,match_19_sbu_vs_2wfc,San Beda University,left,Pass,19,Kirvy Tabelin,CAM,578,1,896.618516,7.0,true,55.77,15,true,middle third,Successful,Through Ball,Through Ball,,33.27,14.25,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:02:24+02:00
evt_0102,match_19_sbu_vs_2wfc,San Beda University,left,Pass,20,Laurence Fernandez,LWB,583,1,901.295949,5.0,true,34.52,9.38,false,defensive third,Intercepted,Short,Short,,42.27,31.5,middle third,Forward Pass,False,,true,,,,,,,,,2025-10-24T10:02:45+02:00
evt_0103,match_19_sbu_vs_2wfc,2 Worlds FC,right,Possession Loss,98,,0,585,1,903.258271,2.0,false,40.27,32.63,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-10-24T10:02:56+02:00
evt_0104,match_19_sbu_vs_2wfc,San Beda University,left,Pass,42,Harvy Barro,CDM,590,1,908.040649,5.0,true,47.02,33.01,false,middle third,Unsuccessful,Long,Long,,18.52,73.51,defensive third,Back Pass,False,,true,,,,,,,,,2025-10-24T10:03:19+02:00
evt_0105,match_19_sbu_vs_2wfc,San Beda University,left,Recovery,22,Pius Encaya,ST,590,1,908.921275,0.0,false,29.02,69.39,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T10:03:27+02:00
evt_0106,match_19_sbu_vs_2wfc,San Beda University,left,Possession Loss,22,Pius Encaya,ST,595,1,913.727818,5.0,false,28.77,64.89,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-10-24T10:03:39+02:00
