id,match_id,team,team_side,event,player_id,player_name,position,match_time_minute,half_period,video_timestamp,duration,in_possession,origin_x,origin_y,is_opponent_half,origin_third,outcome,type,pass_type,receiver_name,pass_end_x,pass_end_y,pass_end_third,pass_direction,is_key_pass,shot_type,is_outside_the_box,blocker_name,keeper_name,duel_type,defender_name,player_out,player_out_position,player_in,player_in_position,created_at
evt_0631,match_17_sbu_vs_sin,Siniloan Blues,right,Dribble,55,Unnamed,,4072,2,5333.11959,4.0,true,40.44,40.51,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:13:40+00:00
evt_0632,match_17_sbu_vs_sin,San Beda University,left,Interception,17,"Bacnis, Louie",CDM,4074,2,5335.976955,2.0,false,39.44,43.13,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:13:49+00:00
evt_0633,match_17_sbu_vs_sin,Siniloan Blues,right,Dribble,57,Unnamed,,4078,2,5339.814316,4.0,true,35.94,42.01,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:14:02+00:00
evt_0634,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,57,Unnamed,,4082,2,5343.261601,4.0,true,27.69,68.64,true,middle third,Successful,Through Ball,Through Ball,Unnamed,13.69,88.14,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:14:16+00:00
evt_0635,match_17_sbu_vs_sin,Siniloan Blues,right,Dribble,56,Unnamed,,4089,2,5350.954261,7.0,true,12.44,89.26,true,attacking third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:14:30+00:00
evt_0636,match_17_sbu_vs_sin,San Beda University,left,Foul,46,"Acebedo, James",CAM,4096,2,5357.129272,7.0,false,11.69,87.01,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:14:37+00:00
evt_0637,match_17_sbu_vs_sin,Siniloan Blues,right,Free Kick,57,Unnamed,,4128,2,5389.785825,32.0,false,8.19,82.51,true,attacking third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:15:11+00:00
evt_0638,match_17_sbu_vs_sin,San Beda University,left,Duel,40,"Dilodilo, Austin",GK,4125,2,5386.882244,-3.0,false,7.69,43.13,false,defensive third,Successful,Ground,,,,,,,,,true,,,,Unnamed,,,,,2025-11-11T03:15:33+00:00
evt_0639,match_17_sbu_vs_sin,San Beda University,left,Pass,45,"Paquite, James",RW,4133,2,5394.14156,8.0,true,43.69,66.76,false,middle third,Successful,Short,Short,"Omitade, Edvard",33.44,64.14,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:15:52+00:00
evt_0640,match_17_sbu_vs_sin,San Beda University,left,Pass,43,"Omitade, Edvard",LW,4137,2,5398.312167,4.0,true,38.94,65.26,false,defensive third,Successful,Through Ball,Through Ball,Trillo,65.19,75.39,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:16:06+00:00
evt_0641,match_17_sbu_vs_sin,San Beda University,left,Dribble,44,Trillo,ST,4140,2,5401.480659,3.0,true,72.69,63.38,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:16:36+00:00
evt_0642,match_17_sbu_vs_sin,San Beda University,left,Pass,44,Trillo,ST,4140,2,5401.480659,0.0,true,79.44,59.26,true,attacking third,Successful,Through Ball,Through Ball,"Paquite, James",81.94,40.13,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:16:53+00:00
evt_0643,match_17_sbu_vs_sin,San Beda University,left,Shot,45,"Paquite, James",RW,4142,2,5403.60536,2.0,true,87.44,45.01,true,attacking third,On Target,Left Foot,,,,,,,,Left Foot,false,,,,,,,,,2025-11-11T03:17:08+00:00
evt_0644,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,48,Unnamed,,4149,2,5410.744484,7.0,true,89.19,37.13,false,defensive third,Successful,Short,Short,Unnamed,64.44,13.88,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:17:35+00:00
evt_0645,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,49,Unnamed,,4152,2,5413.852329,3.0,true,64.94,9.38,false,defensive third,Successful,Short,Short,Unnamed,42.19,6.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:17:49+00:00
evt_0646,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,52,Unnamed,,4152,2,5413.852329,0.0,true,41.44,7.5,true,middle third,Successful,Short,Short,Unnamed,42.94,26.25,middle third,Lateral Pass,False,,true,,,,,,,,,2025-11-11T03:17:58+00:00
evt_0647,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,57,Unnamed,,4156,2,5417.303577,4.0,true,44.19,19.5,true,middle third,Intercepted,Through Ball,Through Ball,"Fernandez, Laurence",19.44,28.88,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:18:12+00:00
evt_0648,match_17_sbu_vs_sin,San Beda University,left,Clearance,20,"Fernandez, Laurence",RW,4158,2,5419.697141,2.0,false,23.94,25.5,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:18:19+00:00
evt_0649,match_17_sbu_vs_sin,Siniloan Blues,right,Interception,57,Unnamed,,4161,2,5422.125787,3.0,false,39.19,42.01,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:18:31+00:00
evt_0650,match_17_sbu_vs_sin,San Beda University,left,Pass,21,"Escodo, Bel",CDM,4163,2,5424.714822,2.0,true,41.19,45.38,false,middle third,Successful,Short,Short,"Pineda, Jaryl",52.69,36.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:18:44+00:00
evt_0651,match_17_sbu_vs_sin,San Beda University,left,Dribble,21,"Escodo, Bel",CDM,4167,2,5428.149626,4.0,true,55.94,35.63,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:18:55+00:00
evt_0652,match_17_sbu_vs_sin,Siniloan Blues,right,Duel,55,Unnamed,,4170,2,5431.736619,3.0,false,57.44,42.01,false,middle third,Successful,Ground,,,,,,,,,true,,,,"Escodo, Bel",,,,,2025-11-11T03:19:09+00:00
evt_0653,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,55,Unnamed,,4177,2,5438.978159,7.0,true,62.94,30,false,defensive third,Unsuccessful,Long,Long,,3.44,23.63,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:19:30+00:00
evt_0654,match_17_sbu_vs_sin,Siniloan Blues,right,Possession Loss,55,Unnamed,,4185,2,5446.794047,8.0,false,56.69,29.25,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:19:39+00:00
evt_0655,match_17_sbu_vs_sin,San Beda University,left,Pass,40,"Dilodilo, Austin",GK,4190,2,5451.171087,5.0,true,13.19,49.51,false,defensive third,Successful,Short,Short,"Acebedo, James",15.44,73.51,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:19:52+00:00
evt_0656,match_17_sbu_vs_sin,San Beda University,left,Pass,46,"Acebedo, James",CAM,4195,2,5456.508724,5.0,true,13.69,78.76,false,defensive third,Successful,Short,Short,"Omitade, Edvard",35.44,89.64,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:20:07+00:00
evt_0657,match_17_sbu_vs_sin,San Beda University,left,Dribble,43,"Omitade, Edvard",LW,4199,2,5460.433096,4.0,true,58.44,79.14,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:20:19+00:00
evt_0658,match_17_sbu_vs_sin,Siniloan Blues,right,Tackle,53,Unnamed,,4200,2,5461.455745,1.0,false,61.94,70.14,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:20:30+00:00
evt_0659,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,57,Unnamed,,4201,2,5462.255193,1.0,true,62.44,50.26,false,defensive third,Successful,Short,Short,Unnamed,62.44,76.14,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-11-11T03:20:40+00:00
evt_0660,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,57,Unnamed,,4205,2,5466.872743,4.0,true,63.44,82.89,false,defensive third,Successful,Through Ball,Through Ball,Unnamed,43.19,88.89,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:20:55+00:00
evt_0661,match_17_sbu_vs_sin,San Beda University,left,Tackle,46,"Acebedo, James",CAM,4206,2,5467.808091,1.0,false,32.69,91.14,false,defensive third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:21:04+00:00
evt_0662,match_17_sbu_vs_sin,San Beda University,left,Interception,43,"Omitade, Edvard",LW,4212,2,5473.527733,6.0,false,26.69,92.26,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:21:12+00:00
evt_0663,match_17_sbu_vs_sin,,,Out of Play,,,,4218,2,5479.382811,6.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:21:17+00:00
evt_0664,match_17_sbu_vs_sin,Siniloan Blues,right,Throw In,54,Unnamed,,4227,2,5488.525451,9.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:21:55+00:00
evt_0665,match_17_sbu_vs_sin,San Beda University,left,Duel,46,"Acebedo, James",CAM,4229,2,5490.420911,2.0,false,14.94,88.14,false,defensive third,Successful,Aerial,,,,,,,,,true,,,,Unnamed,,,,,2025-11-11T03:22:10+00:00
evt_0666,match_17_sbu_vs_sin,,,Out of Play,,,,4235,2,5496.542377,6.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:22:18+00:00
evt_0667,match_17_sbu_vs_sin,San Beda University,left,Foul,17,"Bacnis, Louie",CDM,4254,2,5515.60471,19.0,false,26.69,75.01,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:22:37+00:00
evt_0668,match_17_sbu_vs_sin,Siniloan Blues,right,Free Kick,58,Unnamed,,4300,2,5561.37958,46.0,false,27.94,80.64,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:23:13+00:00
evt_0669,match_17_sbu_vs_sin,Siniloan Blues,right,Shot,58,Unnamed,,4307,2,5568.532968,7.0,true,30.44,84.39,true,middle third,Off Target,Right Foot,,,,,,,,Right Foot,true,,,,,,,,,2025-11-11T03:23:20+00:00
evt_0670,match_17_sbu_vs_sin,San Beda University,left,Pass,40,"Dilodilo, Austin",GK,4367,2,5628.898715,60.0,true,6.94,38.63,false,defensive third,Intercepted,Long,Long,Unnamed,57.69,15,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:23:41+00:00
evt_0671,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,55,Unnamed,,4377,2,5638.587609,10.0,true,60.94,25.88,false,defensive third,Unsuccessful,Through Ball,Through Ball,,2.94,20.63,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:24:02+00:00
evt_0672,match_17_sbu_vs_sin,San Beda University,left,Pass,40,"Dilodilo, Austin",GK,4433,2,5695.001626,56.0,true,6.69,60.76,false,defensive third,Successful,Long,Long,"Paquite, James",65.19,34.88,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:24:26+00:00
evt_0673,match_17_sbu_vs_sin,Siniloan Blues,right,Clearance,48,Unnamed,,4437,2,5698.553218,4.0,false,86.19,36.01,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:24:36+00:00
evt_0674,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,57,Unnamed,,4441,2,5702.761236,4.0,true,53.44,85.14,false,middle third,Unsuccessful,Through Ball,Through Ball,,26.69,90.01,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:24:49+00:00
evt_0675,match_17_sbu_vs_sin,,,Out of Play,,,,4443,2,5704.627884,2.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:24:52+00:00
evt_0676,match_17_sbu_vs_sin,San Beda University,left,Throw In,46,"Acebedo, James",CAM,4462,2,5723.158811,19.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:25:09+00:00
evt_0677,match_17_sbu_vs_sin,Siniloan Blues,right,Duel,57,Unnamed,,4462,2,5723.158811,0.0,false,28.69,83.64,true,middle third,Successful,Aerial,,,,,,,,,true,,,,"Escodo, Bel",,,,,2025-11-11T03:25:20+00:00
evt_0678,match_17_sbu_vs_sin,San Beda University,left,Clearance,20,"Fernandez, Laurence",RW,4464,2,5725.638635,2.0,false,18.44,76.14,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:25:39+00:00
evt_0679,match_17_sbu_vs_sin,Siniloan Blues,right,Duel,55,Unnamed,,4464,2,5725.638635,0.0,false,23.94,79.89,true,attacking third,Successful,Aerial,,,,,,,,,true,,,,"Escodo, Bel",,,,,2025-11-11T03:25:48+00:00
evt_0680,match_17_sbu_vs_sin,Siniloan Blues,right,Dribble,55,Unnamed,,4470,2,5731.268076,6.0,true,43.94,60.38,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:26:08+00:00
evt_0681,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,55,Unnamed,,4472,2,5733.47697,2.0,true,44.44,46.51,true,middle third,Successful,Short,Short,Unnamed,34.19,35.26,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:26:21+00:00
evt_0682,match_17_sbu_vs_sin,San Beda University,left,Interception,18,"Pineda, Jaryl",CAM,4474,2,5735.56084,2.0,false,31.94,38.63,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:26:36+00:00
evt_0683,match_17_sbu_vs_sin,San Beda University,left,Dribble,20,"Fernandez, Laurence",RW,4476,2,5737.075804,2.0,true,25.44,37.13,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:26:45+00:00
evt_0684,match_17_sbu_vs_sin,San Beda University,left,Pass,20,"Fernandez, Laurence",RW,4479,2,5740.422222,3.0,true,31.19,22.13,false,defensive third,Successful,Short,Short,"Tabelin, Kirvy",47.19,14.63,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:26:54+00:00
evt_0685,match_17_sbu_vs_sin,San Beda University,left,Pass,19,"Tabelin, Kirvy",CAM,4481,2,5742.987666,2.0,true,40.94,18,false,middle third,Unsuccessful,Short,Short,,58.94,18.75,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:27:04+00:00
evt_0686,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,49,Unnamed,,4483,2,5744.044376,2.0,true,63.19,11.25,false,defensive third,Successful,Short,Short,Unnamed,40.19,7.88,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:27:11+00:00
evt_0687,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,52,Unnamed,,4486,2,5747.751362,3.0,true,39.69,8.25,true,middle third,Successful,Short,Short,Unnamed,55.94,25.13,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:27:22+00:00
evt_0688,match_17_sbu_vs_sin,San Beda University,left,Interception,18,"Pineda, Jaryl",CAM,4494,2,5755.048271,8.0,false,31.94,18.75,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:27:35+00:00
evt_0689,match_17_sbu_vs_sin,,,Out of Play,,,,4494,2,5755.048271,0.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:27:37+00:00
evt_0690,match_17_sbu_vs_sin,Siniloan Blues,right,Throw In,52,Unnamed,,4510,2,5771.135859,16.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:27:45+00:00
evt_0691,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,52,Unnamed,,4510,2,5771.910893,0.0,true,26.19,9,true,middle third,Successful,Short,Short,Unnamed,18.44,16.88,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:28:06+00:00
evt_0692,match_17_sbu_vs_sin,San Beda University,left,Duel,15,"Aningalan, Jul",CB,4512,2,5773.293363,2.0,false,19.69,24.38,false,defensive third,Successful,Aerial,,,,,,,,,true,,,,Unnamed,,,,,2025-11-11T03:28:20+00:00
evt_0693,match_17_sbu_vs_sin,San Beda University,left,Pass,17,"Bacnis, Louie",CDM,4515,2,5776.447272,3.0,true,30.69,19.5,false,defensive third,Successful,Short,Short,"Tabelin, Kirvy",46.19,11.25,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:28:32+00:00
evt_0694,match_17_sbu_vs_sin,,,Out of Play,,,,4520,2,5781.919976,5.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:28:40+00:00
evt_0695,match_17_sbu_vs_sin,Siniloan Blues,right,Throw In,52,Unnamed,,4525,2,5786.659364,5.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:28:47+00:00
evt_0696,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,57,Unnamed,,4524,2,5785.15572,-1.0,true,57.44,12.75,false,middle third,Intercepted,Short,Short,"Pineda, Jaryl",41.94,21.75,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:29:12+00:00
evt_0697,match_17_sbu_vs_sin,Siniloan Blues,right,Clearance,49,Unnamed,,4531,2,5792.386828,7.0,false,74.19,9,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:29:39+00:00
evt_0698,match_17_sbu_vs_sin,Siniloan Blues,right,Clearance,49,Unnamed,,4538,2,5799.241369,7.0,false,70.94,17.63,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:29:53+00:00
evt_0699,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,4539,2,5800.687606,1.0,true,57.44,9.38,true,middle third,Successful,Short,Short,"Pineda, Jaryl",69.19,19.5,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:30:12+00:00
evt_0700,match_17_sbu_vs_sin,Siniloan Blues,right,Interception,57,Unnamed,,4541,2,5802.909901,2.0,false,54.69,14.63,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:30:18+00:00
evt_0701,match_17_sbu_vs_sin,Siniloan Blues,right,Foul,57,Unnamed,,4558,2,5819.355374,17.0,false,60.69,27.38,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:30:41+00:00
evt_0702,match_17_sbu_vs_sin,San Beda University,home,Substitution,19,"Tabelin, Kirvy",CAM,4566,2,5827.396213,8.0,false,61,8.495077355836848,,,,,,,,,,,,,true,,,,,"Tabelin, Kirvy",CAM,"Omitade, Edvard",LW,2025-11-11T03:32:09+00:00
evt_0703,match_17_sbu_vs_sin,San Beda University,left,Free Kick,43,"Omitade, Edvard",LW,4577,2,5838.43693,11.0,false,63.69,17.63,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:32:41+00:00
evt_0704,match_17_sbu_vs_sin,San Beda University,left,Foul,44,Trillo,ST,4583,2,5844.128355,6.0,false,86.19,33.01,true,attacking third,,,,,,,,,,,false,,,,,,,,,2025-11-11T03:33:00+00:00
evt_0705,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,48,Unnamed,,4584,2,5845.684361,1.0,true,92.69,45.76,false,defensive third,Successful,Short,Short,Unnamed,79.19,73.14,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:33:12+00:00
evt_0706,match_17_sbu_vs_sin,Siniloan Blues,right,Dribble,55,Unnamed,,4586,2,5848.006668,2.0,true,79.44,80.26,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:33:20+00:00
evt_0707,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,55,Unnamed,,4588,2,5849.294054,2.0,true,80.19,76.14,false,defensive third,Successful,Short,Short,Unnamed,71.69,49.88,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:33:28+00:00
evt_0708,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,57,Unnamed,,4590,2,5851.885964,2.0,true,61.94,59.26,false,defensive third,Intercepted,Through Ball,Through Ball,"Fernandez, Laurence",40.69,78.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:33:48+00:00
evt_0709,match_17_sbu_vs_sin,San Beda University,left,Tackle,20,"Fernandez, Laurence",RW,4593,2,5854.999191,3.0,false,30.69,77.26,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:33:58+00:00
evt_0710,match_17_sbu_vs_sin,San Beda University,home,Substitution,43,"Omitade, Edvard",LW,4608,2,5870.001009,15.0,false,61,8.495077355836848,,,,,,,,,,,,,true,,,,,"Omitade, Edvard",LW,"Bacaycay, Kurt",RWB,2025-11-11T03:35:06+00:00
evt_0711,match_17_sbu_vs_sin,,,Out of Play,,,,4595,2,5856.406998,-13.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:35:25+00:00
evt_0712,match_17_sbu_vs_sin,San Beda University,left,Yellow Card,24,"Bacaycay, Kurt",RWB,4640,2,5901.677343,45.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:36:14+00:00
evt_0713,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,57,Unnamed,,4670,2,5931.328142,30.0,true,30.44,88.14,true,middle third,Successful,Short,Short,Unnamed,41.69,78.76,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:36:31+00:00
evt_0714,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,51,Unnamed,,4673,2,5934.890796,3.0,true,42.19,86.26,true,middle third,Intercepted,Long,Long,"Fernandez, Laurence",14.19,50.63,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:36:44+00:00
evt_0715,match_17_sbu_vs_sin,Siniloan Blues,right,Foul,56,Unnamed,,4678,2,5939.859602,5.0,false,17.94,49.51,true,attacking third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:36:55+00:00
evt_0716,match_17_sbu_vs_sin,San Beda University,left,Pass,40,"Dilodilo, Austin",GK,4695,2,5956.466817,17.0,true,14.44,57.38,false,defensive third,Unsuccessful,Long,Long,,66.69,67.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:37:10+00:00
evt_0717,match_17_sbu_vs_sin,Siniloan Blues,right,Duel,51,Unnamed,,4695,2,5956.466817,0.0,false,66.69,67.51,false,defensive third,Successful,Aerial,,,,,,,,,true,,,,"Dilodilo, Austin",,,,,2025-11-11T03:37:19+00:00
evt_0718,match_17_sbu_vs_sin,Siniloan Blues,right,Possession Loss,51,Unnamed,,4698,2,5959.222443,3.0,false,72.69,59.26,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:37:36+00:00
evt_0719,match_17_sbu_vs_sin,San Beda University,left,Pass,45,"Paquite, James",RW,4703,2,5964.132546,5.0,true,73.44,64.14,true,middle third,Successful,Through Ball,Through Ball,"Bacaycay, Kurt",87.19,82.14,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:37:59+00:00
evt_0720,match_17_sbu_vs_sin,San Beda University,left,Pass,24,"Bacaycay, Kurt",RWB,4704,2,5965.973274,1.0,true,92.19,81.01,true,attacking third,Successful,Cross,Cross,"Paquite, James",76.94,53.63,attacking third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:38:26+00:00
evt_0721,match_17_sbu_vs_sin,Siniloan Blues,right,Duel,53,Unnamed,,4711,2,5972.320801,7.0,false,86.69,62.26,false,defensive third,Successful,Ground,,,,,,,,,true,,,,"Paquite, James",,,,,2025-11-11T03:38:45+00:00
evt_0722,match_17_sbu_vs_sin,San Beda University,left,Duel,20,"Fernandez, Laurence",RW,4714,2,5975.9998,3.0,false,59.69,52.88,true,middle third,Successful,Ground,,,,,,,,,true,,,,Unnamed,,,,,2025-11-11T03:38:57+00:00
evt_0723,match_17_sbu_vs_sin,San Beda University,left,Pass,21,"Escodo, Bel",CDM,4717,2,5978.524075,3.0,true,59.19,38.63,true,middle third,Successful,Short,Short,"Aningalan, Jul",40.44,35.26,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:39:10+00:00
evt_0724,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,4717,2,5978.524075,0.0,true,44.69,27.75,false,middle third,Unsuccessful,Short,Short,,57.69,29.63,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:39:19+00:00
evt_0725,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,55,Unnamed,,4722,2,5983.195747,5.0,true,40.69,37.13,true,middle third,Successful,Through Ball,Through Ball,Unnamed,26.94,66.01,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:39:31+00:00
evt_0726,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,56,Unnamed,,4727,2,5988.256511,5.0,true,29.94,66.76,true,middle third,Unsuccessful,Long,Long,,3.19,22.88,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:39:46+00:00
evt_0727,match_17_sbu_vs_sin,,,Out of Play,,,,4728,2,5989.311171,1.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:39:49+00:00
evt_0728,match_17_sbu_vs_sin,San Beda University,left,Pass,40,"Dilodilo, Austin",GK,4768,2,6029.088547,40.0,true,6.19,37.13,false,defensive third,Successful,Long,Long,"Paquite, James",57.69,27,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:40:06+00:00
evt_0729,match_17_sbu_vs_sin,San Beda University,left,Pass,45,"Paquite, James",RW,4772,2,6033.44162,4.0,true,61.19,33.01,true,middle third,Unsuccessful,Short,Short,,51.44,14.63,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:40:18+00:00
evt_0730,match_17_sbu_vs_sin,Siniloan Blues,right,Interception,52,Unnamed,,4772,2,6033.44162,0.0,false,59.44,12.75,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:40:22+00:00
evt_0731,match_17_sbu_vs_sin,San Beda University,left,Pass,21,"Escodo, Bel",CDM,4774,2,6035.938792,2.0,true,48.69,11.63,false,middle third,Successful,Short,Short,"Bayubay, Cesar Ien",56.94,4.13,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:40:44+00:00
evt_0732,match_17_sbu_vs_sin,Siniloan Blues,right,Foul,52,Unnamed,,4782,2,6043.859332,8.0,false,61.94,4.5,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:40:53+00:00
evt_0733,match_17_sbu_vs_sin,San Beda University,left,Free Kick,47,"Bayubay, Cesar Ien",LWB,4792,2,6053.068069,10.0,false,54.94,5.63,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:41:13+00:00
evt_0734,match_17_sbu_vs_sin,San Beda University,left,Pass,47,"Bayubay, Cesar Ien",LWB,4795,2,6056.185175,3.0,true,58.19,9.38,true,middle third,Unsuccessful,Short,Short,,78.94,4.88,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:41:38+00:00
evt_0735,match_17_sbu_vs_sin,,,Out of Play,,,,4795,2,6056.185175,0.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:41:41+00:00
evt_0736,match_17_sbu_vs_sin,Siniloan Blues,right,Throw In,49,Unnamed,,4799,2,6060.341537,4.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:41:58+00:00
evt_0737,match_17_sbu_vs_sin,Siniloan Blues,right,Clearance,49,Unnamed,,4804,2,6065.471901,5.0,false,73.19,24.75,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:42:06+00:00
evt_0738,match_17_sbu_vs_sin,San Beda University,left,Throw In,15,"Aningalan, Jul",CB,4818,2,6080.007807,14.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:42:15+00:00
